AETHALOMETER
Serial number = AE33-S07-00604
Application version = 1.4.2.0
Number of channels = 7

Date(yyyy/MM/dd); Time(hh:mm:ss); Timebase; RefCh1; Sen1Ch1; Sen2Ch1; RefCh2; Sen1Ch2; Sen2Ch2; RefCh3; Sen1Ch3; Sen2Ch3; RefCh4; Sen1Ch4; Sen2Ch4; RefCh5; Sen1Ch5; Sen2Ch5; RefCh6; Sen1Ch6; Sen2Ch6; RefCh7; Sen1Ch7; Sen2Ch7; Flow1; Flow2; FlowC; Pressure(Pa); Temperature(°C); BB(%); ContTemp; SupplyTemp; Status; ContStatus; DetectStatus; LedStatus; ValveStatus; LedTemp; BC11; BC12; BC1; BC21; BC22; BC2; BC31; BC32; BC3; BC41; BC42; BC4; BC51; BC52; BC5; BC61; BC62; BC6; BC71; BC72; BC7; K1; K2; K3; K4; K5; K6; K7; TapeAdvCount;
2018/08/24 14:56:00 60 902452 720426 819932 938104 788867 862305 938173 786519 861610 906524 786026 847174 844817 829666 884966 656220 888112 906902 712096 895144 907020 3773 1219 4992 101325 21.11 0.0 28 39 0 0 10 10 00000 28 23 35 26 9 -10 9 12 3 13 13 9 14 27 23 28 32 98 33 33 28 34 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 14:57:00 60 902422 720399 819913 938094 788865 862299 938159 786500 861592 906511 786017 847153 844805 829653 884953 656205 888089 906875 712075 895121 907002 3774 1219 4993 101325 21.11 10.8 28 41 0 0 10 10 00000 28 3 -23 4 -8 -11 -8 10 19 10 -3 38 -4 2 2 2 5 37 6 -7 -56 -7 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 14:58:00 60 902414 720377 819901 938081 788827 862284 938169 786489 861597 906554 786035 847195 844803 829640 884949 656209 888082 906881 712071 895103 906984 3774 1219 4993 101325 21.11 22.5 27 40 0 0 10 10 00000 28 16 13 18 32 10 35 26 16 27 29 -8 31 17 9 18 24 -3 25 27 83 28 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 14:59:00 60 902393 720363 819887 938057 788823 862268 938132 786469 861565 906521 785999 847163 844795 829640 884941 656215 888102 906898 712056 895090 906974 3773 1220 4993 101325 21.11 61.3 27 41 0 0 10 10 00000 28 -3 -14 -3 -19 -20 -21 -15 -7 -16 11 5 12 -12 -2 -13 -23 -52 -24 -12 -59 -13 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:00:00 60 902368 720321 819851 938058 788795 862257 938129 786446 861557 906518 785992 847163 844754 829585 884891 656170 888022 906819 712016 895032 906916 3774 1219 4993 101325 21.11 100.0 27 41 0 0 10 10 00000 28 23 37 25 34 40 37 27 19 29 7 -12 7 23 32 25 38 100 39 16 46 17 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:01:00 60 902433 720371 819910 938114 788840 862306 938149 786465 861580 906581 786035 847218 844843 829666 884997 656248 888120 906928 712106 895152 907034 3774 1219 4993 101325 21.11 0.0 27 40 0 0 10 10 00000 28 2 0 2 2 8 3 -3 -17 -3 17 17 19 10 -59 11 15 -7 15 -14 -22 -15 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:02:00 60 902353 720291 819826 938038 788770 862241 938112 786429 861552 906526 785995 847164 844772 829603 884913 656170 888010 906820 712037 895052 906938 3775 1217 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 16 32 19 7 -16 8 7 -22 7 -11 11 -12 -11 44 -11 9 1 9 28 52 29 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:03:00 60 902425 720342 819890 938078 788789 862259 938161 786453 861576 906598 786049 847234 844815 829638 884966 656231 888105 906901 712112 895153 907041 3775 1218 4993 101325 21.11 0.0 28 40 0 0 10 10 00000 28 7 4 7 17 63 19 22 78 24 13 -12 13 11 -37 12 -25 20 -26 -14 -48 -15 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:04:00 60 902423 720333 819888 938083 788788 862269 938141 786447 861571 906605 786050 847232 844804 829623 884952 656234 888106 906909 712093 895122 907017 3774 1218 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 8 1 9 6 -18 7 -14 -50 -15 8 37 8 7 11 7 6 -23 6 15 -1 16 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:05:00 60 902437 720318 819886 938084 788783 862274 938120 786421 861545 906535 785974 847163 844818 829623 884959 656228 888082 906896 712051 895056 906961 3774 1218 4992 101325 21.11 0.0 28 40 0 0 10 10 00000 28 27 41 30 7 -14 8 11 25 12 23 15 24 22 35 23 31 28 33 28 16 29 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:06:00 60 902435 720308 819884 938099 788788 862275 938153 786428 861569 906630 786051 847240 844818 829621 884951 656236 888085 906893 712084 895097 906993 3776 1216 4992 101325 21.11 100.0 28 41 0 0 10 10 00000 28 9 1 10 9 43 10 27 23 29 8 51 9 3 37 3 15 84 16 1 65 1 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:07:00 60 902409 720286 819853 938100 788767 862264 938146 786416 861556 906598 786029 847211 844821 829620 884955 656216 888057 906869 712076 895074 906976 3774 1218 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 1 21 1 26 40 28 8 24 9 -9 -4 -9 6 -4 7 2 -22 2 27 44 28 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:08:00 60 902398 720270 819835 938089 788762 862259 938158 786419 861566 906607 786027 847229 844804 829590 884940 656190 888030 906844 712078 895070 906975 3774 1218 4992 101325 21.11 0.0 28 39 0 0 10 10 00000 28 7 22 8 -5 -17 -5 9 4 10 15 -41 16 21 -13 22 -16 -65 -17 14 23 14 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:09:00 60 902420 720277 819854 938092 788750 862259 938141 786397 861549 906610 786023 847231 844814 829606 884944 656201 888032 906850 712082 895086 906995 3775 1218 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 11 3 12 17 9 19 10 5 11 10 3 11 -10 30 -10 25 55 26 -23 -96 -24 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:10:00 60 902431 720267 819858 938089 788749 862256 938133 786386 861542 906612 786012 847221 844832 829612 884957 656207 888031 906849 712059 895049 906959 3773 1218 4991 101325 21.11 0.0 28 40 0 0 10 10 00000 28 19 17 22 -2 1 -2 6 -1 6 19 51 20 18 27 20 18 55 19 17 43 18 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:11:00 60 902387 720237 819835 938085 788732 862250 938134 786383 861540 906594 785996 847211 844823 829611 884962 656200 888038 906852 712067 895052 906961 3773 1220 4993 101325 21.11 13.5 28 41 0 0 10 10 00000 28 -5 -47 -6 16 8 18 5 11 5 1 -29 1 -12 -66 -13 -32 -76 -34 15 53 15 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:12:00 60 902386 720212 819817 938043 788693 862207 938128 786363 861534 906620 786012 847229 844814 829589 884944 656193 888004 906828 712053 895022 906938 3776 1216 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 25 48 28 4 15 5 20 2 21 10 27 10 21 39 22 48 86 50 26 33 27 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:13:00 60 902400 720217 819832 938073 788709 862235 938148 786369 861545 906667 786048 847272 844793 829570 884920 656181 887978 906814 712035 895004 906919 3775 1217 4992 101325 21.11 0.0 28 38 0 0 10 10 00000 28 6 -6 7 11 -1 12 14 27 15 7 4 8 -3 9 -3 19 -16 20 -10 -25 -10 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:14:00 60 902362 720174 819779 938056 788686 862217 938111 786338 861513 906595 785976 847207 844801 829563 884924 656154 887954 906786 711999 894962 906877 3775 1217 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 13 51 15 10 8 11 0 -7 0 14 -10 15 24 20 25 -25 -56 -26 -7 -25 -7 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:15:00 60 902370 720159 819786 938059 788670 862217 938094 786322 861499 906607 785980 847212 844791 829540 884903 656165 887947 906777 712006 894954 906886 3774 1217 4991 101325 21.11 0.0 28 40 0 0 10 10 00000 28 22 1 25 22 9 24 2 -6 2 10 27 10 21 48 22 43 145 45 35 -1 37 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:16:00 60 902379 720167 819791 938078 788693 862237 938129 786335 861520 906621 786000 847227 844801 829550 884921 656181 887981 906804 712027 894979 906906 3777 1215 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 -1 9 -1 -8 -9 -9 21 42 23 -12 -8 -13 0 -35 0 -24 -29 -25 3 44 3 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:17:00 60 902389 720165 819802 938061 788662 862218 938124 786334 861516 906630 786003 847240 844797 829538 884913 656191 887986 906817 712006 894947 906871 3775 1219 4994 101325 21.11 74.0 28 41 0 0 10 10 00000 28 10 -5 11 20 11 22 -4 -2 -5 7 -20 8 13 18 14 17 5 17 12 53 12 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:18:00 60 902408 720156 819801 938078 788661 862228 938128 786326 861519 906709 786056 847292 844823 829566 884948 656216 888010 906857 712088 895039 906971 3774 1218 4992 101325 21.11 0.0 28 42 0 0 10 10 00000 28 25 51 28 18 19 20 15 2 16 23 94 25 -4 -36 -4 19 -32 20 23 29 24 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:19:00 60 902347 720106 819761 938061 788659 862210 938105 786302 861489 906621 785976 847213 844760 829507 884880 656162 887933 906775 712050 895004 906928 3774 1219 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 1 -43 2 -15 8 -16 6 33 7 6 -14 6 -5 9 -5 8 44 8 -27 -35 -28 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:20:00 60 902365 720113 819767 938054 788641 862197 938108 786310 861497 906670 786015 847257 844787 829516 884908 656179 887954 906800 712033 894976 906913 3775 1218 4993 101325 21.11 7.2 27 40 0 0 10 10 00000 28 8 29 8 14 22 16 -7 -19 -8 5 8 6 28 1 29 4 -9 4 14 -43 15 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:21:00 60 902385 720121 819784 938046 788637 862199 938119 786294 861507 906716 786034 847296 844806 829542 884930 656196 887971 906819 712035 894970 906909 3774 1219 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 8 3 9 -3 -31 -4 33 0 36 31 17 33 -12 -10 -12 12 27 12 18 42 19 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:22:00 60 902336 720071 819728 938043 788614 862184 938103 786285 861498 906668 785999 847258 844796 829523 884915 656167 887926 906772 712035 894973 906900 3776 1216 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 11 32 13 24 41 26 -6 -21 -6 -10 -29 -11 15 21 15 11 41 12 -6 58 -7 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:23:00 60 902404 720096 819782 938088 788640 862231 938145 786300 861516 906723 786034 847308 844831 829546 884945 656209 887972 906830 712054 894987 906923 3775 1217 4992 101325 21.11 0.0 28 40 0 0 10 10 00000 28 30 22 34 14 -19 15 27 77 29 19 6 20 18 31 19 21 0 22 21 8 22 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:24:00 60 902358 720056 819742 938048 788597 862184 938107 786261 861481 906702 786007 847273 844799 829511 884909 656163 887897 906762 712021 894937 906884 3775 1217 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 3 -5 4 11 34 12 9 0 10 13 66 14 6 11 6 25 26 26 18 -20 19 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:25:00 60 902370 720051 819748 938052 788581 862183 938116 786256 861486 906684 785978 847258 844795 829499 884897 656164 887896 906765 712034 894948 906894 3777 1215 4992 101325 21.11 100.0 27 40 0 0 10 10 00000 28 15 14 17 23 16 25 16 12 18 20 -8 21 13 36 13 5 -10 5 11 42 12 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:26:00 60 902405 720054 819774 938088 788602 862208 938128 786269 861503 906721 786005 847294 844836 829524 884939 656201 887934 906807 712081 894987 906944 3775 1217 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 25 16 29 11 27 12 -4 -22 -4 8 -6 8 24 4 26 24 55 25 42 64 44 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:27:00 60 902361 720006 819708 938044 788561 862172 938105 786242 861479 906718 785985 847283 844797 829483 884897 656172 887885 906756 712020 894912 906869 3775 1218 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 13 72 15 5 -15 5 10 11 11 26 35 28 4 5 5 19 65 20 -4 -17 -4 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:28:00 60 902389 720021 819746 938089 788590 862217 938147 786265 861508 906789 786039 847341 844847 829524 884954 656215 887954 906835 712078 894977 906948 3774 1218 4992 101325 21.11 0.0 28 38 0 0 10 10 00000 28 7 -35 8 10 -12 11 16 36 17 11 36 12 13 -21 14 -21 -117 -22 17 -33 17 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:29:00 60 902376 719984 819716 938073 788560 862198 938112 786212 861475 906715 785981 847287 844798 829469 884899 656174 887873 906760 712020 894901 906874 3775 1216 4991 101325 21.11 100.0 27 41 0 0 10 10 00000 28 27 51 31 20 14 21 31 3 33 -9 -65 -10 11 17 12 50 110 52 7 1 7 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:30:00 60 902339 719925 819672 938060 788524 862175 938119 786214 861478 906720 785970 847278 844811 829483 884906 656173 887870 906768 711994 894860 906830 3774 1219 4993 101325 21.11 75.6 28 40 0 0 10 10 00000 28 30 29 34 30 37 32 5 13 5 23 59 24 -2 30 -2 3 -56 3 18 70 18 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:31:00 60 902340 719912 819678 938032 788501 862145 938111 786188 861460 906723 785971 847273 844804 829462 884906 656169 887860 906749 712017 894887 906862 3775 1218 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 14 -14 16 -1 14 -1 25 40 27 2 33 3 22 -34 24 9 80 9 4 -18 4 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:32:00 60 902325 719888 819659 938013 788473 862131 938091 786169 861442 906729 785966 847287 844789 829445 884886 656143 887831 906728 711993 894864 906832 3775 1217 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 12 15 14 14 -12 15 3 -1 3 15 -36 16 4 20 4 -12 -89 -13 -15 -4 -16 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:33:00 60 902389 719901 819690 938071 788512 862186 938148 786200 861482 906812 786022 847350 844847 829485 884937 656199 887899 906795 712061 894928 906918 3774 1219 4993 101325 21.11 0.0 27 39 0 0 10 10 00000 28 39 75 44 12 -6 13 22 46 24 24 62 25 27 45 28 15 62 16 45 4 47 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:34:00 60 902341 719859 819653 938032 788454 862131 938089 786154 861443 906746 785957 847290 844794 829432 884874 656148 887820 906717 711983 894828 906808 3776 1216 4992 101325 21.11 100.0 28 41 0 0 10 10 00000 28 4 -18 4 30 64 33 -5 -57 -5 12 -7 12 2 34 2 20 45 20 4 69 4 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:35:00 60 902323 719825 819637 938038 788458 862141 938115 786151 861457 906721 785937 847274 844796 829422 884873 656180 887856 906764 712015 894866 906854 3776 1217 4993 101325 21.11 0.0 28 39 0 0 10 10 00000 27 20 -1 23 1 -15 1 33 37 35 -2 -32 -3 19 14 20 14 -17 15 5 -34 5 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:36:00 60 902361 719801 819635 938029 788416 862124 938101 786120 861423 906757 785939 847296 844787 829400 884874 656145 887798 906708 712006 894839 906837 3774 1219 4993 101325 21.11 28.7 28 41 0 0 10 10 00000 28 56 101 63 41 29 44 25 79 27 44 50 47 21 -48 22 21 46 22 33 36 34 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:37:00 60 902331 719775 819611 938014 788393 862098 938089 786108 861422 906715 785912 847269 844754 829363 884835 656108 887736 906650 711948 894757 906750 3775 1217 4992 101325 21.11 0.0 27 40 0 0 10 10 00000 28 2 -9 2 12 41 13 3 -37 3 -14 -53 -15 7 20 8 24 41 24 19 85 20 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:38:00 60 902378 719793 819651 938033 788400 862110 938119 786109 861434 906789 785956 847330 844820 829416 884899 656179 887832 906751 712032 894859 906869 3775 1218 4993 101325 21.11 46.3 27 41 0 0 10 10 00000 28 20 7 22 11 18 12 32 58 34 30 35 32 19 24 20 0 -17 0 8 -78 8 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:39:00 60 902348 719764 819620 938027 788378 862100 938123 786100 861434 906773 785940 847307 844790 829380 884862 656147 887781 906705 712003 894822 906830 3775 1217 4992 101325 21.11 100.0 28 41 0 0 10 10 00000 28 5 10 6 20 15 22 16 14 17 3 35 3 10 26 11 15 11 16 1 13 1 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:40:00 60 902388 719770 819631 938060 788394 862132 938132 786107 861443 906833 785981 847360 844844 829426 884914 656165 887782 906718 712024 894829 906842 3775 1218 4993 101325 21.11 0.0 28 38 0 0 10 10 00000 28 26 70 30 14 -6 15 1 -3 1 16 13 18 11 21 12 46 71 48 41 95 42 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:41:00 60 902321 719722 819599 938005 788355 862088 938064 786055 861394 906781 785925 847313 844802 829397 884880 656153 887782 906719 711985 894794 906814 3773 1220 4993 101325 21.11 0.0 28 41 0 0 10 10 00000 28 -6 -80 -6 -9 -22 -9 -7 -50 -7 16 -7 17 -19 -46 -20 -32 -105 -33 -30 -140 -31 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:42:00 60 902322 719719 819587 937998 788337 862072 938062 786043 861388 906741 785878 847264 844762 829331 884831 656133 887755 906687 711989 894793 906809 3774 1217 4991 101325 21.11 18.1 27 40 0 0 10 10 00000 28 4 36 4 14 32 16 14 16 15 18 50 20 42 33 45 0 26 0 13 65 13 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:43:00 60 902343 719713 819603 938028 788348 862098 938111 786071 861420 906800 785925 847312 844816 829393 884888 656173 887800 906735 712007 894808 906829 3773 1219 4992 101325 21.11 9.5 27 41 0 0 10 10 00000 28 23 9 26 17 5 18 17 48 18 6 31 7 -14 -2 -15 18 44 19 16 19 17 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:44:00 60 902294 719659 819553 938009 788309 862066 938070 786021 861378 906756 785879 847267 844775 829335 884831 656111 887703 906647 711942 894726 906738 3773 1218 4991 101325 21.11 100.0 27 41 0 0 10 10 00000 28 15 15 17 27 49 30 21 16 22 12 17 13 28 65 30 26 14 27 1 53 1 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:45:00 60 902331 719666 819570 938022 788314 862082 938098 786030 861399 906837 785932 847347 844837 829380 884894 656171 887772 906718 712016 894810 906842 3774 1217 4991 101325 21.11 0.0 27 42 0 0 10 10 00000 28 23 46 26 7 -14 8 19 18 20 26 -19 27 25 9 27 24 71 25 19 -63 20 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:46:00 60 902296 719635 819554 938006 788297 862064 938080 786016 861385 906802 785902 847312 844798 829343 884853 656145 887732 906686 711977 894753 906779 3774 1218 4992 101325 21.11 0.0 27 41 0 0 10 10 00000 28 3 -44 4 4 11 5 -1 -9 -2 0 10 -1 -2 1 -2 10 -23 10 17 86 18 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:47:00 60 902329 719638 819570 938008 788276 862056 938105 786015 861399 906805 785892 847313 844786 829317 884836 656145 887725 906684 712015 894794 906830 3774 1218 4992 101325 21.11 95.7 28 40 0 0 10 10 00000 28 24 39 27 27 33 29 29 33 31 19 8 20 23 20 24 14 12 14 14 -17 15 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:48:00 60 902346 719649 819588 938038 788302 862089 938089 785998 861384 906855 785923 847365 844815 829337 884866 656164 887760 906716 711993 894765 906802 3774 1218 4992 101325 21.11 0.0 28 41 0 0 10 10 00000 28 3 -7 3 -1 -18 -1 5 1 5 18 -23 20 13 2 14 -18 -35 -19 3 0 3 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:49:00 60 902315 719617 819554 938015 788263 862058 938089 785989 861384 906850 785919 847361 844813 829329 884866 656137 887719 906673 711974 894737 906771 3774 1217 4991 101325 21.11 100.0 27 40 0 0 10 10 00000 28 7 16 8 23 33 25 12 0 13 -1 -3 -1 10 -10 10 9 34 9 9 44 9 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
2018/08/24 15:50:00 60 902334 719617 819564 938063 788298 862101 938108 786000 861408 906905 785969 847401 844845 829365 884892 656202 887798 906757 711996 894770 906810 3774 1218 4992 101325 21.11 0.0 27 40 0 0 10 10 00000 28 15 20 17 6 4 7 6 -24 7 -3 49 -4 -7 35 -8 18 35 18 -11 -71 -12 0.007421013 0.007529292 0.007706845 0.008055317 0.008324913 0.008867839 0.009096367 35
